step;time;x1;y1;x2;y2;x3;y3;task1;task2;task3;broken1;broken2;broken3;wscount1;wscount2;wscount3;wscount4;wscount5;queue
289;336;173;89;141;120;164;63;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
290;337;174;89;141;120;164;63;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
291;338;174;88;142;120;163;63;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
292;339;175;88;142;120;163;63;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
293;340;175;88;142;120;163;63;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
294;341;176;88;142;120;163;63;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
295;342;176;88;142;120;162;63;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
296;343;177;88;142;120;162;63;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
297;344;177;87;143;120;162;63;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
298;345;177;87;143;120;161;63;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
299;346;177;86;143;119;161;63;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
300;347;178;86;144;119;161;63;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
301;348;178;86;144;119;161;63;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
302;349;178;86;145;119;160;63;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
303;350;178;85;145;118;160;64;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
304;351;179;85;145;118;160;64;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
305;352;179;84;146;118;159;64;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
306;353;180;84;146;118;159;64;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
307;354;180;83;146;117;159;64;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
308;355;181;83;147;117;158;64;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
309;356;181;82;147;116;158;64;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
310;357;182;82;147;116;158;65;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
311;358;182;81;148;116;158;65;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
312;359;183;81;148;116;157;65;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
313;360;183;81;148;116;157;66;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
314;361;184;81;149;116;157;66;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
315;362;184;80;149;116;156;66;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
316;363;185;80;149;115;156;66;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
317;364;185;80;149;115;156;67;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
318;365;185;80;149;115;156;67;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
319;366;185;79;149;114;155;67;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
320;367;186;79;150;114;155;68;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
321;368;186;78;150;114;155;68;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
322;369;187;78;151;114;154;68;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
323;370;187;77;151;113;154;68;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
324;371;188;77;152;113;154;69;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
325;372;188;76;152;113;154;69;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1']
326;373;189;76;152;112;153;69;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
327;374;189;76;152;112;153;69;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
328;375;190;76;153;112;153;69;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
329;376;190;75;153;111;152;69;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
330;377;190;75;154;111;152;69;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
331;378;190;75;154;111;152;69;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
332;379;191;75;155;111;151;69;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
333;380;191;74;155;111;151;70;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
334;381;192;74;155;111;151;70;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
335;382;192;73;156;111;151;70;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
336;383;193;73;156;110;151;71;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
337;384;193;73;156;110;151;71;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
338;385;194;73;157;110;151;71;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
339;386;194;73;157;110;151;72;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
340;387;195;73;158;110;150;72;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
341;388;195;72;158;109;150;72;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
342;389;195;72;159;109;150;73;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
343;390;195;71;159;109;149;73;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
344;391;195;70;160;109;149;73;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
345;392;195;69;160;108;148;73;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
346;393;195;68;161;108;148;74;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
347;394;195;67;161;107;147;74;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
348;395;195;67;162;107;147;75;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
349;396;195;66;162;107;146;75;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
350;397;195;65;162;106;146;75;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
351;398;195;64;163;106;146;76;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
352;399;195;63;163;105;146;76;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
353;400;195;62;164;105;145;76;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
354;401;195;62;164;105;145;76;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
355;402;195;61;164;105;145;77;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
356;403;195;61;164;105;144;77;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
357;404;195;60;165;105;144;77;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
358;405;195;60;165;104;144;77;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
359;406;195;59;166;104;144;77;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
360;407;195;58;166;103;143;77;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
361;408;195;57;167;103;143;77;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
362;409;195;56;167;102;143;78;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
363;410;195;55;167;102;142;78;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
364;411;195;54;168;102;142;79;d(item4, ws4);d(item1, ws1);d(item7, ws3);False;False;False;1;0;0;0;0;['ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws4', 'ws5', 'ws4', 'ws2', 'ws3', 'ws3', 'ws2', 'ws5', 'ws2', 'ws5', 'ws3', 'ws1', 'ws1', 'ws5', 'ws1', 'ws2']
